company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Quytech,GCP Engineer,Remote,9.299130434782608,"CI/CD, Google Cloud Platform, SQL, Continuous integration, Scripting",4.1,Cloud Engineer
Coder Talent,Senior Power Automate Cloud Engineer,Remote,13.0,"XML, C#, .NET, SQL, JavaScript",0.0,Cloud Engineer
Zones LLC.,Cloud Engineer,Mumbai,6.333333333333333,"CI/CD, Cloud infrastructure, Azure, Cloud architecture, Incident management",3.3,Cloud Engineer
Microsoft,Software Engineer 2– Cloud and Enterprise Security,Hyderābād,42.0,"CI/CD, Azure, Cloud architecture, Kubernetes, Git",4.2,Cloud Engineer
Product and Technology,Azure Cloud Engineer,Noida,7.533333333333333,"Jira, CI/CD, Cloud infrastructure, System administration, Azure",3.4,Cloud Engineer
Data PlatformExperts,Azure DevOps Engineer,Remote,10.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",0.0,Cloud Engineer
Squalas,GCP Cloud Engineer – ONSITE (EUROPE),Hyderābād,7.666666666666667,"CI/CD, DevOps, Java, JavaScript, Continuous integration",5.0,Cloud Engineer
Hubino,"Cloud Engineer, IoT",Chennai,6.45,"Go, MongoDB, AWS, JavaScript, PostgreSQL",4.4,Cloud Engineer
PradeepIT Consulting Services,Azure Cloud Engineer,Bengaluru,7.1875,"Azure, DevOps, Communication skills",4.5,Cloud Engineer
Isthara,AWS Engineer,Hyderābād,9.299130434782608,"Jira, CI/CD, Ansible, Software deployment, DevOps",4.1,Cloud Engineer
Verizon,Engineer III Consultant-Cloud,Hyderābād,19.756000000000004,"Jira, CI/CD, Performance tuning, Go, Node.js",4.2,Cloud Engineer
MegThink,Azure Engineer,Gurgaon,3.5,"CI/CD, Authentication, Azure, CSS, Relational databases",0.0,Cloud Engineer
Apps Associates,AWS DevOps Engineer,Gurgaon,6.5,"CI/CD, Git, AWS, Docker, Terraform",4.0,Cloud Engineer
Creencia Technologies Private Limited,Cloud Specialist - AI/ML,India,20.0,"TensorFlow, Java, Machine learning, Data science, AI",0.0,Cloud Engineer
SNDK Corp,Cloud Engineer | SNDK CORP,Ahmedabad,7.558181818181819,"Cloud infrastructure, Azure, Kubernetes, Ansible, Google Cloud Platform",4.3,Cloud Engineer
JPMorganChase,"Software Engineer II Spark/PySpark, AWS, Python, SQL",Hyderābād,48.0,"CI/CD, Software troubleshooting, Big data, Spark, System design",4.0,Cloud Engineer
Qualys,Cloud Security Engineer,Pune,8.0,"Penetration testing, Authentication, Cloud infrastructure, Azure, Oracle",3.7,Cloud Engineer
Oracle,Cloud Engineer - Java,Hyderābād,16.90029411764706,"Azure, Oracle, Cloud architecture, DevOps, Data structures",3.8,Cloud Engineer
Selah Digital,AWS Engineer,Bengaluru,8.748025247524753,"CI/CD, Power BI, Cloud infrastructure, React, Kubernetes",0.0,Cloud Engineer
Ford Motor Company,Cloud Software Engineer,Chennai,12.577608695652176,"Jira, CI/CD, Kanban, Git, Test-driven development",4.0,Cloud Engineer
Soltia AB,Cloud Security Engineer,Bengaluru,6.0,"Azure, Cloud architecture, Kubernetes, Ansible, Java",5.0,Cloud Engineer
Pentair,Engineer- Cloud Platform,Noida,11.30108695652174,"Data modeling, Azure, Node.js, Internet of things, PaaS",3.6,Cloud Engineer
PowerSchool Group LLC,Associate Cloud Operations Engineer II,Bengaluru,16.90029411764706,"CI/CD, System administration, Azure, Operating systems, Software troubleshooting",3.8,Cloud Engineer
Luxoft,Google Cloud Engineer,India,11.944444444444445,"CI/CD, Cloud infrastructure, Cloud architecture, Software troubleshooting, Kubernetes",3.7,Cloud Engineer
Melvault,Kubernetes Engineer Hyderabad,Hyderābād,5.333333333333333,"Node.js, Kubernetes, Software deployment, PaaS, Docker",4.6,Cloud Engineer
UPS India,Lead Cloud Engineer - Azure or GCP,Chennai,17.272727272727273,"Azure, Kubernetes, Relational databases, .NET Core, Google Cloud Platform",3.5,Cloud Engineer
Epicor,Product Manager (Cloud Engineering),Bengaluru,7.0,Cloud architecture,4.1,Cloud Engineer
Genpact,"Lead Consultant, Cloud Engineer",Hyderābād,11.429259259259261,"Azure, Encryption, Terraform, Communication skills, PowerShell",3.9,Cloud Engineer
JPMorganChase,Software Engineer III - AWS Cloud,Pune,12.577608695652176,"CI/CD, Cassandra, Software troubleshooting, PCI, Bamboo",4.0,Cloud Engineer
Sensia,"Azure Cloud Engineer, Sensia",Pune,11.944444444444445,"Authentication, Power BI, Cloud infrastructure, Azure, Cloud architecture",3.7,Cloud Engineer
Serverlt,Azure Cloud Engineer_2608,Remote,8.748025247524753,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",0.0,Cloud Engineer
Rearc,Cloud Engineers - Bangalore,Vadodara,5.333333333333333,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Git",4.6,Cloud Engineer
Serendipity Corporate Services,Azure Migration Engineer,Pune,14.5,"Azure, AWS",0.0,Cloud Engineer
Source-right,Cloud AWS Devops Engineer (TK712 RM 2857) / 7-12 Years,Bengaluru,6.5,"CI/CD, Azure, Kubernetes, Ansible, DevOps",5.0,Cloud Engineer
Sensys Technologies Pvt. Ltd,Azure Cloud Solutions Engineer,Thāne,21.5,"TCP, Cloud infrastructure, Azure, Kubernetes, Software deployment",0.0,Cloud Engineer
SymphonyAI,Senior Cloud Engineer,Bengaluru,15.0,"Cloud infrastructure, System administration, Azure, Oracle, Ansible",3.5,Cloud Engineer
UKG,Principal Cloud Engineer,Noida,7.533333333333333,"Microsoft Windows Server, Authentication, Cloud infrastructure, Software deployment, Windows",3.4,Cloud Engineer
PowerSchool Group LLC,Cloud Operations Engineer 1,Bengaluru,16.90029411764706,"Jira, CI/CD, Cloud infrastructure, Microsoft Excel, Azure",3.8,Cloud Engineer
Albireo Tech System,"Python, GCP, SQL Data Analysis, Looker Studio, BigQuery",Remote,15.84,"Data analysis skills, SQL, Python",3.6,Cloud Engineer
Tata Technologies,Data Analytics AWS,Pune,4.5,"Cloud infrastructure, Azure, Kubernetes, DevOps, Git",3.7,Cloud Engineer
Scrumconnect Consultancy,Database Administrator (PostgreSQL/SQL Server on Azure),Bengaluru,15.0,"Azure, Software troubleshooting, Microsoft SQL Server, Database administration, Docker",4.8,Cloud Engineer
Infor,Cloud Database Administrator,Hyderābād,8.28,"Performance tuning, Operating systems, Oracle, DB2, Microsoft SQL Server",4.0,Cloud Engineer
Growexx,Oracle Database Cloud Service Administrator,Ahmedabad,7.265,"Performance tuning, Cloud infrastructure, Oracle, SQL, Database administration",4.0,Cloud Engineer
Kyndryl,Azure Database Administrator - MSSQL,Bengaluru,5.895,"Azure, Oracle, DB2, Encryption, Microsoft SQL Server",3.9,Cloud Engineer
Harbinger Group,Senior Database Administrator - Azure & SQL,India,9.299130434782608,"Azure, Encryption, Disaster recovery, Microsoft SQL Server, NoSQL",4.1,Cloud Engineer
Tridhya inovation,Azure Cloud Administrator (Level 3),Bengaluru,5.0,"Microsoft Windows Server, System administration, Azure, Microsoft SQL Server, English",0.0,Cloud Engineer
Autodesk,Cloud Application Administrator -Jira/Confluence,Bengaluru,7.14,"Jira, CI/CD, AWS, Confluence, PostgreSQL",4.3,Cloud Engineer
MAI,Azure Cloud Engineer,Remote,5.88,"Azure, Software troubleshooting, Kubernetes, SQL, Terraform",0.0,Cloud Engineer
G7 CR Technologies,Azure Cloud Administrator,Kasturba Road,4.625,"Microsoft Windows Server, System administration, Azure, Microsoft SQL Server, Windows",3.0,Cloud Engineer
ADCI HYD 13 SEZ,"SAP BASIS Administrator, AWS Fintech",Hyderābād,4.245,"SAP HANA, SAP, AWS, Computer networking, SAP S/4HANA",3.6,Cloud Engineer
DeeVita,Azure Cloud Administrator,Chennai,4.5,"Microsoft Windows Server, Cloud infrastructure, Azure, Kubernetes, Load balancing",3.0,Cloud Engineer
Novatech Software,System and Cloud Administrator,Nāgpur,6.0,"Microsoft Windows Server, IIS, Microsoft SQL Server, Windows, SQL",3.1,Cloud Engineer
Oracle,Grace Hopper Celebration India 2024 - Oracle Cloud Database Adminstrator,Hyderābād,7.125,"Performance tuning, Cloud infrastructure, Oracle, Build automation, Windows",3.8,Cloud Engineer
Technology Next,Cloud Engineer,Remote,7.8,"CI/CD, Cloud infrastructure, Azure, Node.js, Kubernetes",0.0,Cloud Engineer
Zoondia,System Administrator (Cloud/DevOps Focus),Thiruvananthapuram,6.15,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Software deployment",2.7,Cloud Engineer
Hirein5,Azure Cloud Engineer,Remote,12.97,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",0.0,Cloud Engineer
eWay Corp,AWS Cloud Administrator,Pune,7.558181818181819,"Cloud infrastructure, Cloud architecture, Kubernetes, Ansible, DevOps",4.3,Cloud Engineer
Accenture,Cloud Operations Administrator,Hyderābād,16.90029411764706,"Cloud infrastructure, Microsoft SQL Server, Database administration, IT",3.8,Cloud Engineer
Hashone Careers,Postgresql Cloud DBA,Hyderābād,15.0,"Data modeling, SQL, Database administration, AWS, PostgreSQL",5.0,Cloud Engineer
PTS Consulting Services,Azure Administrator,Calcutta,19.44,"CI/CD, Azure, Microsoft SQL Server, Windows, SQL",4.0,Cloud Engineer
Netedge Technology,Cloud Administrator,Ahmedabad,6.0,"Wiki systems, TCP, Cloud infrastructure, Azure, Cloud architecture",3.1,Cloud Engineer
Creencia Technologies,Junior DBA - CloudOps,India,5.75,"Performance tuning, Azure, Operating systems, Oracle, Encryption",0.0,Cloud Engineer
DAZN Software Pvt Ltd,Cloud DBA- Junior,Hyderābād,6.1,"Oracle, Microsoft SQL Server, SQL, AWS, PostgreSQL",2.9,Cloud Engineer
GVM Technologies LLP,AWS SysOps Administrator (6PM-3AM),India,0.9,"CI/CD, System administration, Azure, Kubernetes, Ansible",0.0,Cloud Engineer
Whizlabs Software Pvt Ltd,DevOps Engineer / AWS Solutions Architect/ Administrator,India,5.0,"Microsoft Windows Server, CI/CD, Cloud infrastructure, Azure, Cloud architecture",0.0,Cloud Engineer
Galaxy Office Automation,GCP Administrator,Thāne,46.14,"Cloud infrastructure, Cloud architecture, Software troubleshooting, Google Cloud Platform, SQL",4.2,Cloud Engineer
Vodafone,"Kubernetes Admin,Kubernetes Clusters,K8S/EKS,,Terraform,AWS_Pune",Pune,5.455,"Kubernetes, AWS, Terraform, Communication skills",3.9,Cloud Engineer
Resulticks,Cloud Administrator,Chennai,19.756000000000004,"Microsoft Windows Server, Azure, Windows, .NET, Information security",4.2,Cloud Engineer
Webspiders Interweb Pvt Ltd,Snr. Server & Cloud Administrator,India,7.0,"Cloud infrastructure, Azure, Software troubleshooting, Kubernetes, Microsoft SQL Server",2.4,Cloud Engineer
Preludesys,Senior System Administrator – Azure,Chennai,11.944444444444445,"SSO, Azure, Ansible, Microsoft SQL Server, Windows",3.7,Cloud Engineer
DataTerrain India Pvt Ltd. (www.dataterrain.com),AWS Certified Cloud and System Engineer,Chennai,34.74,"Cloud architecture, Software troubleshooting, Software deployment, Disaster recovery, Microsoft SQL Server",3.9,Cloud Engineer
MNJ Software,Cloud Administrator - TRAI,Remote,11.30108695652174,"JBoss, Software troubleshooting, Big data, Tomcat, English",3.6,Cloud Engineer
MNJ Software,Cloud Administrator,Remote,11.30108695652174,"JBoss, Software troubleshooting, Big data, Tomcat, English",3.6,Cloud Engineer
Amla,Azure Expert,Nāgpur,7.533333333333333,"Microsoft Windows Server, FTP, SFTP, Cloud infrastructure, Azure",3.4,Cloud Engineer
Marlabs,Oracle DBA with AWS RDS experience,India,11.30108695652174,"Performance tuning, Oracle, Git, SQL, AWS",3.6,Cloud Engineer
"Arch Systems, LLC",AWS DevOps Engineer - India,Remote,9.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, Load balancing",4.2,Cloud Engineer
Codash Solutions,AWS DevOps Engineer,Remote,6.6,"CI/CD, DevOps, Git, AWS, Terraform",0.0,Cloud Engineer
Emplay Inc,Azure DevOps Engineer,Remote,12.5,"Elasticsearch, Image processing, Cloud infrastructure, Azure, Kubernetes",3.9,Cloud Engineer
SecureKloud,"AWS DevOps Engineer with AWS, DevOps, Kubernetes",Remote,16.90029411764706,"CI/CD, Kubernetes, Configuration management, Git, Build automation",3.8,Cloud Engineer
Tech Mahindra / Microsoft,Azure DevOps Engineer,Hyderābād,6.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",3.5,Cloud Engineer
Quytech,Devops Engineer (Azure),Remote,9.299130434782608,"CI/CD, Azure, Kubernetes, DevOps, Git",4.1,Cloud Engineer
Advent Recruiters,DevOps AWS Engineer - Onsite (Navi Mumbai) Only,Navi Mumbai,5.7,"CI/CD, Data center experience, Cloud infrastructure, Cloud architecture, Ansible",0.0,Cloud Engineer
DataArt,DevOps (AWS) Engineer,Bengaluru,8.5,"CI/CD, Cloud infrastructure, Kubernetes, DevOps, Encryption",4.5,Cloud Engineer
Applogiq,AWS DevOps Engineer,Navi Mumbai,6.5,"Jira, CI/CD, Elasticsearch, System administration, Go",4.6,Cloud Engineer
Technofiz Solutions,AWS/DevOps Engineer,Mumbai,3.6,"CI/CD, Git, AWS, SVN, Continuous integration",0.0,Cloud Engineer
Acoustte Digital Services,Junior DevOps Engineer – Azure & AWS,Panchkula,1.8,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",0.0,Cloud Engineer
AppSierra Solutions Private Limited,Azure DevOps Engineer - security,Remote,15.5,"CI/CD, Cloud infrastructure, Azure, Cloud architecture, Kubernetes",0.0,Cloud Engineer
AppMixo®,AWS DevOps Engineer,India,5.0,"CI/CD, Cloud infrastructure, Kubernetes, DevOps, Git",0.0,Cloud Engineer
DataEconomy,AWS Devops Engineer,Hyderābād,6.5,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",4.1,Cloud Engineer
Ergode Inc,AWS/DevOps Engineer,Mumbai,8.5,"Kubernetes, Ansible, LAN, Git, Information security",0.0,Cloud Engineer
Qruize Technologies,AWS DevOps Engineer,Chennai,9.5,"Jira, Gradle, Kubernetes, DevOps, Selenium",3.4,Cloud Engineer
App Innovation Technologies,AWS DevOps Engineer,Coimbatore,3.0,"CI/CD, Cloud infrastructure, Cloud architecture, Kubernetes, DevOps",2.5,Cloud Engineer
CRISIL,AWS DevOps Engineer,Hyderābād,42.0,"Customer service, Configuration management, Git, AWS, Docker",3.8,Cloud Engineer
Aviyana venture,Kubernetes Devops Engineer,Chennai,31.0,"Kubernetes, Software deployment, DevOps, Scripting, Python",0.0,Cloud Engineer
Photon,Devops Engineer-AWS-Chennai,Chennai,6.5,AWS,4.0,Cloud Engineer
XoriantːIN,AWS Devops Engineer,Bengaluru,6.5,"DevOps, Git, Java, Microservices, AWS",3.9,Cloud Engineer
Applied Materials,AWS DevOps Engineer,Chennai,7.5,"Load balancing, DevOps, AWS, Computer networking, S3",4.1,Cloud Engineer
Celebal Technologies,Azure DevOps Engineer,Jaipur,13.0,"Azure, Load balancing, DevOps, Disaster recovery, NoSQL",0.0,Cloud Engineer
AxiomIO IT Global Services,Azure DevOps Engineer,India,5.333333333333333,"Azure, Kubernetes, Ansible, DevOps, Docker",4.6,Cloud Engineer
Technology Next,GCP DevOps Engineer,Remote,9.6,"CI/CD, Elasticsearch, Kubernetes, Ansible, DevOps",0.0,Cloud Engineer
Rackspace,Professional Services Delivery Engineer II - IN (AWS Devops),Remote,17.272727272727273,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",3.5,Cloud Engineer
Ergobite Tech Solutions,AWS DevOps Engineer,Pune,5.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, Encryption",5.0,Cloud Engineer
3Pillar,AWS DevOps Engineer,Remote,7.533333333333333,"CI/CD, Go, Kubernetes, Ansible, Software deployment",3.4,Cloud Engineer
Torry Harris,Azure DevOps Engineer,Bengaluru,6.0,"CI/CD, Cloud infrastructure, Azure, Continuous integration, Active Directory",3.9,Cloud Engineer
Akra Tech,AWS DevOps Engineer,Chennai,7.5,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",4.1,Cloud Engineer
ThinkBridge Software,AWS DevOps Engineer,India,17.272727272727273,"CI/CD, Cloud infrastructure, Software troubleshooting, Kubernetes, Ansible",3.5,Cloud Engineer
Onevega system India Pvt Ltd,Azure DevOps Engineer,Hyderābād,19.0,"CI/CD, Azure, Kubernetes, DevOps, Git",0.0,Cloud Engineer
Rapsys Technologies,AWS DevOps Engineer,India,6.45,"Kubernetes, DevOps, AWS, Terraform, Agile",4.4,Cloud Engineer
Rackspace,AWS Devops Engineer I - R-20532,Gurgaon,8.5,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",3.5,Cloud Engineer
Virtusa,AWS DevOps,Chennai,4.5,"CI/CD, Gradle, Software troubleshooting, Bamboo, Kubernetes",3.7,Cloud Engineer
Growexx,Senior DevOps Engineer (AWS),Remote,12.577608695652176,"CI/CD, Azure, Kubernetes, Load balancing, DevOps",4.0,Cloud Engineer
DataArt,DevOps GCP Engineer,Bengaluru,8.5,"CI/CD, Data center experience, Gradle, Kubernetes, Ansible",4.5,Cloud Engineer
Squalas,Kubernetes & Kubeflow (Devops Engineer),Hyderābād,6.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, Software deployment",5.0,Cloud Engineer
PrometheanTech,Azure DevOps Engineer,Gāndhīnagar,7.5,"CI/CD, Azure, Kubernetes, Ansible, DevOps",0.0,Cloud Engineer
No Names India Social Media,AWS/DevOps Engineer,Delhi,6.9,"CI/CD, Cloud infrastructure, Software troubleshooting, Kubernetes, Software deployment",0.0,Cloud Engineer
Splashgain,Azure DevOps Engineer,Gujarat,11.944444444444445,"Azure, Software development, SDLC",3.7,Cloud Engineer
TECH NEXT,GCP DevOps Engineer,Remote,4.2,"CI/CD, Azure, Cloud architecture, Kubernetes, Ansible",0.0,Cloud Engineer
HeyCoach,Azure DevOps Engineer,India,10.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",0.0,Cloud Engineer
The LCF Group,"Azure DevOps Engineer ,Noida Office ONLY",India,27.5,"CI/CD, Azure, Cloud architecture, Kubernetes, DevOps",3.2,Cloud Engineer
NeoGenCode Technologies Pvt. Ltd.,AWS DevOps Engineer,Noida,8.5,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",0.0,Cloud Engineer
Giridhara Software Services,Azure Devops Engineer,Bengaluru,5.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",4.6,Cloud Engineer
Knack Consulting Services Pvt Ltd,Azure DevOps Engineer,Bengaluru,16.90029411764706,"Cloud infrastructure, Azure, Kubernetes, DevOps, Git",3.8,Cloud Engineer
ZeroCodeHR,AWS Devops Engineer,Hyderābād,6.0,"DevOps, Microsoft SQL Server, Java, SQL, AWS",3.8,Cloud Engineer
Helius Technologies,DevOps Engineer - Azure (13589031),India,19.756000000000004,"CI/CD, Azure, DevOps, Spark, Git",4.2,Cloud Engineer
Immersive Infotech Pvt. Ltd,GCP DevOps Engineer,Gurgaon,4.5,"Jira, CI/CD, Node.js, Kubernetes, DevOps",4.9,Cloud Engineer
ClockHash Technologies,DevOps Engineer (Azure/AWS),Bengaluru,5.0,"CI/CD, System administration, Azure, Software troubleshooting, Kubernetes",4.8,Cloud Engineer
Squalas,Kubernetes and Kafka administration (Devops Engineer),Hyderābād,6.0,"Azure, Kubernetes, Kafka",5.0,Cloud Engineer
Rapyder Cloud Solutions,AWS DevOps/Infra Engineer,Bengaluru,5.0,"Microsoft Windows Server, CI/CD, Cloud architecture, Kubernetes, Ansible",4.0,Cloud Engineer
Appsierra,DevOps GCP Engineer,Noida,48.0,"CI/CD, Software troubleshooting, Kubernetes, DevOps, Git",3.9,Cloud Engineer
Photon,Software Engineer-AWS DevOps,Bengaluru,8.0,"CI/CD, DevOps, Tomcat, Java, SQL",4.0,Cloud Engineer
Lister Digital,Azure DevOps Engineer,India,7.666666666666667,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",5.0,Cloud Engineer
Virtusa,Azure DevOps,Andhra Pradesh,11.944444444444445,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",3.7,Cloud Engineer
Exusia,AWS DevOps Engineer/Admin,Remote,11.944444444444445,"CI/CD, Power BI, Cloud infrastructure, Azure, Cloud architecture",3.7,Cloud Engineer
Sysvine Technologies,Systems Engineer – DevOps AWS,Chennai,8.0,"CI/CD, Cloud architecture, Kubernetes, Ansible, DevOps",3.9,Cloud Engineer
PureSoftware Technologies Pvt Ltd,Devops + GCP Engineer,Bengaluru,7.533333333333333,"Kubernetes, Software deployment, DevOps, Google Cloud Platform, SQL",3.4,Cloud Engineer
Nexifyr Consulting Pvt Ltd,GCP Devops Engineer,Bengaluru,6.5,"CI/CD, Cloud architecture, Kubernetes, Ansible, DevOps",0.0,Cloud Engineer
Cygnus Professionals Inc.,Azure DevOps Engineer,Bengaluru,18.0,"CI/CD, Azure, Cloud architecture, DevOps, Git",4.3,Cloud Engineer
Ajmera Infotech,Sr. AWS DevOps Engineer,Hyderābād,6.0,"CI/CD, Kubernetes, Ansible, DevOps, Git",4.3,Cloud Engineer
Vinsol | Stadium,AWS DevOps Engineer,Delhi,8.748025247524753,"CI/CD, Cloud infrastructure, System administration, React, Software deployment",0.0,Cloud Engineer
crutz leela,Devops Engineer( Azure ),India,8.748025247524753,"Jira, CI/CD, Azure, DevOps, Trello",0.0,Cloud Engineer
G7 CR Technologies,Azure DevOps Engineer,Kasturba Road,4.5,"Microsoft Windows Server, CI/CD, System administration, Azure, IIS",3.0,Cloud Engineer
Worldpay,AWS Devops Engineer,Bengaluru,7.5,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",3.9,Cloud Engineer
Executive Softway Guild India Private Limited,Azure DevOps Engineer,Chennai,7.5,"Azure, DevOps",0.0,Cloud Engineer
Arting Digital Private Limited,Azure DevOps Engineer (Vizag),Tamil Nadu,6.833333333333333,"CI/CD, Azure, Cloud architecture, Kubernetes, DevOps",4.7,Cloud Engineer
Qruize Technologies,Azure DevOps Engineer,Chennai,9.5,"Azure, Kubernetes, Web development, Software deployment, DevOps",3.4,Cloud Engineer
Bounteous,Azure DevOps Engineer,India,7.533333333333333,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",3.4,Cloud Engineer
Codvo.ai,Sr. Devops Engineer- Azure & AWS (Remote),Remote,17.272727272727273,"CI/CD, Elasticsearch, Cloud infrastructure, Azure, Software troubleshooting",3.5,Cloud Engineer
Whizlabs Software Pvt Ltd,DevOps Engineer / AWS Solutions Architect/ Administrator,India,6.0,"Microsoft Windows Server, CI/CD, Cloud infrastructure, Azure, Cloud architecture",0.0,Cloud Engineer
NEC Software Solutions (India),"Devops/ Sr Devops Engineer- Terraform, AWS, Jenkins",Mumbai,6.0,"CI/CD, Cloud infrastructure, DevOps, Git, AWS",3.7,Cloud Engineer
Rapsys Technologies,Azure DevOps Engineer,India,6.45,"Azure, Oracle, Gradle, Ansible, Relational databases",4.4,Cloud Engineer
I2K2 Networks,Senior AWS Devops Engineer,India,7.0,"CI/CD, Salt, Kubernetes, Ansible, Software deployment",4.3,Cloud Engineer
TECH NEXT,Azure DevOps Engineer,Remote,9.0,"CI/CD, Wiki systems, Cloud infrastructure, Azure, Cloud architecture",0.0,Cloud Engineer
Virtusa,GCP DevOps,Pune,5.0,"Jira, CI/CD, Azure, Kubernetes, DevOps",3.7,Cloud Engineer
Simform,DevOps Engineer (Armakuni/AWS/Azure),Ahmedabad,42.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",4.1,Cloud Engineer
AppZoy Technologies,DevOps Engineer Docker Kubernetes,Bengaluru,6.0,"Node.js, Kubernetes, Software deployment, PaaS, Docker",3.9,Cloud Engineer
Photon,AWS Devops Engineer | Chennai | Transunion,Chennai,6.5,"CI/CD, C#, Git, .NET, Java",4.0,Cloud Engineer
Innovative Tech Hub,Azure DevOps Engineer,Pune,7.0,"CI/CD, Azure, Software troubleshooting, DevOps, .NET",3.7,Cloud Engineer
Yellow Class,DevOps Engineer (Azure),Gurgaon,7.5,"CI/CD, TCP, Azure, Operating systems, Software troubleshooting",4.2,Cloud Engineer
Dicetek LLC,Senior Engineer Lead – DevOps/CloudOps,Remote,7.558181818181819,"CI/CD, System administration, Kubernetes, Ansible, DevOps",4.3,Cloud Engineer
3Pillar,AWS DevOps Engineer(5+ Years of Exp),Remote,7.533333333333333,"Azure, Go, Kubernetes, Ansible, DevOps",3.4,Cloud Engineer
Newstar Corporation,Sr. AWS DevOps Engineer,Bengaluru,13.0,"CI/CD, Cloud architecture, Kubernetes, DevOps, Java",0.0,Cloud Engineer
Sarvajith Infotech,AWS/DevOps Engineer,Bengaluru,10.5,"CI/CD, Cloud infrastructure, Node.js, Ansible, DevOps",0.0,Cloud Engineer
UsefulBI,DevOps AWS Engineer,Bengaluru,6.0,"Jira, CI/CD, SSO, Business intelligence, Kubernetes",4.4,Cloud Engineer
DataEconomy,AWS Devops Testing,Hyderābād,6.5,"CI/CD, TestNG, Cloud infrastructure, DevOps, Encryption",4.1,Cloud Engineer
APPING TECHNOLOGY PVT LTD,Azure Devops Engineer-AKS and Docker,India,8.1,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",0.0,Cloud Engineer
C+A Global,AWS & DevOps Engineer,Mohali,43.2,"CI/CD, Software troubleshooting, DevOps, Google Cloud Platform, AWS",3.8,Cloud Engineer
UBS,Devops Cloud Engineer – Architecture Engineering Team,Bengaluru,16.90029411764706,"Jira, Power BI, Azure, Oracle, Cloud architecture",3.8,Cloud Engineer
smartData Enterprises,Azure DevOps Engineer,Mohali,7.5,"CI/CD, Azure, Kubernetes, DevOps, Git",3.9,Cloud Engineer
Porch,Senior DevOps Cloud Engineer,Remote,7.533333333333333,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",3.4,Cloud Engineer
AppAdore,AWS/DevOps Engineer,Cochin,6.0,"CI/CD, Cloud infrastructure, Kubernetes, DevOps, R",4.3,Cloud Engineer
PureSoftware Technologies Pvt Ltd,Azure DevOps Engineer ( SQL Server + Terraform + Docker ),Bengaluru,5.5,"Azure, Microsoft SQL Server, Docker, Terraform",3.4,Cloud Engineer
Virtusa,Azure DevOps VM,Andhra Pradesh,11.944444444444445,"CI/CD, Azure, Node.js, Kubernetes, Ansible",3.7,Cloud Engineer
Qualcomm,SW DevOps Engineer - Cloud GCP,Hyderābād,6.5,"CI/CD, Azure, Bamboo, Kubernetes, Ansible",3.9,Cloud Engineer
Visionet Systems,AWS Devops Engineer,Bengaluru,6.0,"Kubernetes, AWS, Terraform, Scripting, APIs",3.5,Cloud Engineer
RevInfotech,DevOps Engineer Azure,Gurgaon,11.30108695652174,"Civil engineering, Azure, DevOps, Git, Information security",3.6,Cloud Engineer
7N,SalesForce Marketing Cloud_India,Bengaluru,7.0,"Salesforce Marketing Cloud, CSS, Java, SQL, Multichannel marketing",3.8,Cloud Engineer
Cloudstaff,Fullstack Developer (Typescript / React / Google Cloud) | WFH India,Remote,6.45,"React, NoSQL, Google Cloud Platform, MongoDB, E-Commerce",4.4,Cloud Engineer
Nanolytics Software Pvt. Ltd.,Java Full Stack Developer With Azure - Immediate Joiner,Remote,17.5,"Data modeling, Azure, Kubernetes, NoSQL, Java",0.0,Cloud Engineer
Resolver,"Full Stack Developer (React.js, Node.js, PostgreSQL, AWS)",Hyderābād,48.0,"Go, Node.js, React, Information security, AWS",3.7,Cloud Engineer
Fulcrum Digital,Azure Virtual Desktop Support,Pune,6.5,"Desktop support, Azure, Software troubleshooting, Windows",4.0,Cloud Engineer
